rank,sample_index,class_id,selected_count_before_add,dynamic_k,old_mean_shift,new_mean_shift,dist_improve_raw,div_raw,sa_z,dds_z,div_z,dist_z,sa_component,dds_component,div_component,dist_component,total
1,41206,83,91,5,0.02295891009271145,0.02260996587574482,0.00034894421696662903,1.4021834135055542,1.9526220560073853,0.3280401825904846,-0.8257825374603271,0.21584732830524445,0.5290104150772095,0.10071595758199692,-0.3485245406627655,0.021584732457995415,0.30278652906417847
2,27409,83,91,5,0.02295891009271145,0.023218216374516487,-0.00025930628180503845,1.4080071449279785,-1.0494410991668701,0.7752191424369812,1.2580984830856323,-1.8748944997787476,-0.28431785106658936,0.23801028728485107,0.5309850573539734,-0.18748944997787476,0.29718804359436035
3,26036,83,91,5,0.02295891009271145,0.022587496787309647,0.00037141330540180206,1.4035598039627075,-0.5821845531463623,1.827528953552246,-0.33327460289001465,0.2930804193019867,-0.15772724151611328,0.5610938668251038,-0.14065976440906525,0.02930804155766964,0.2920149266719818
4,48299,83,91,5,0.02295891009271145,0.022912461310625076,4.6448782086372375e-05,1.4081621170043945,-0.25243476033210754,-0.3732798993587494,1.313551425933838,-0.8239213824272156,-0.06839040666818619,-0.11460559815168381,0.5543891787528992,-0.0823921412229538,0.2890010476112366
5,2829,83,91,5,0.02295891009271145,0.022979149594902992,-2.023950219154358e-05,1.4080308675765991,-0.5932947397232056,0.05239088088274002,1.2665870189666748,-1.0531493425369263,-0.16073726117610931,0.016085216775536537,0.5345677137374878,-0.10531493276357651,0.28460073471069336
6,1857,83,91,5,0.02295891009271145,0.023121599107980728,-0.00016268901526927948,1.4093503952026367,-1.3609602451324463,0.23820610344409943,1.7387479543685913,-1.5427916049957275,-0.3687155842781067,0.07313480973243713,0.7338449358940125,-0.15427915751934052,0.2839850187301636
7,39204,83,91,5,0.02295891009271145,0.02275971695780754,0.00019919313490390778,1.4063059091567993,-0.3964598774909973,0.4720104932785034,0.649352490901947,-0.29889264702796936,-0.10741014033555984,0.14491818845272064,0.2740615904331207,-0.029889265075325966,0.2816803753376007
8,7196,83,91,5,0.02295891009271145,0.022459156811237335,0.0004997532814741135,1.4033597707748413,0.07040923833847046,1.1720293760299683,-0.40485161542892456,0.7342239022254944,0.019075490534305573,0.3598402440547943,-0.1708691120147705,0.0734223946928978,0.2814690172672272
9,49226,83,91,5,0.02295891009271145,0.022964878007769585,-5.967915058135986e-06,1.4082841873168945,0.2481081634759903,-0.8426996469497681,1.3572313785552979,-1.0040935277938843,0.06721823662519455,-0.25872835516929626,0.5728244781494141,-0.10040935128927231,0.28090500831604004
10,24160,83,91,5,0.02295891009271145,0.02320350892841816,-0.0002445988357067108,1.408729910850525,-0.7229997515678406,0.052750736474990845,1.5167226791381836,-1.8243404626846313,-0.195877343416214,0.01619570143520832,0.6401383876800537,-0.1824340522289276,0.2780226767063141
11,10634,83,91,5,0.02295891009271145,0.022907454520463943,5.145557224750519e-05,1.405314564704895,-0.04612453654408455,0.7995629906654358,0.2946239411830902,-0.8067115545272827,-0.012496203184127808,0.24548441171646118,0.12434711307287216,-0.08067115396261215,0.2766641676425934
12,45057,83,91,5,0.02295891009271145,0.023317815735936165,-0.0003589056432247162,1.4077187776565552,-2.5967795848846436,2.3177144527435303,1.1549131870269775,-2.217247724533081,-0.703527569770813,0.7115921974182129,0.48743534088134766,-0.22172477841377258,0.273775190114975
13,35033,83,91,5,0.02295891009271145,0.022617219015955925,0.0003416910767555237,1.4040385484695435,-0.5084946751594543,1.4998424053192139,-0.16196750104427338,0.19091607630252838,-0.13776296377182007,0.46048644185066223,-0.06835898011922836,0.019091608002781868,0.2734560966491699
14,35450,83,91,5,0.02295891009271145,0.02309463731944561,-0.00013572722673416138,1.409228801727295,-0.7761618494987488,-0.3079219162464142,1.695238709449768,-1.45011568069458,-0.210280179977417,-0.09453918039798737,0.715481698513031,-0.14501157402992249,0.26565077900886536
15,4867,83,91,5,0.02295891009271145,0.022661985829472542,0.00029692426323890686,1.406448483467102,-0.6483264565467834,0.4610326588153839,0.7003692388534546,0.03703894093632698,-0.1756466180086136,0.14154773950576782,0.29559341073036194,0.003703894093632698,0.26519840955734253
