rank,sample_index,class_id,selected_count_before_add,dynamic_k,old_mean_shift,new_mean_shift,dist_improve_raw,div_raw,sa_z,dds_z,div_z,dist_z,sa_component,dds_component,div_component,dist_component,total
1,1147,49,10,3,0.08305524289608002,0.07178343832492828,0.011271804571151733,1.4087496995925903,-1.6918244361877441,1.4174731969833374,1.4415303468704224,1.5849162340164185,-0.45835432410240173,0.43519720435142517,0.6084031462669373,1.5849162340164185,2.1701622009277344
2,12189,49,10,3,0.08305524289608002,0.07229230552911758,0.010762937366962433,1.4119099378585815,-2.4655208587646484,1.0048487186431885,2.4604272842407227,1.377602458000183,-0.6679665446281433,0.308511883020401,1.0384323596954346,1.377602458000183,2.056580066680908
3,22431,49,10,3,0.08305524289608002,0.07132725417613983,0.011727988719940186,1.410526990890503,-2.5351314544677734,0.3708270788192749,2.014549493789673,1.7707667350769043,-0.686825692653656,0.11385252326726913,0.8502479791641235,1.7707667350769043,2.048041582107544
4,47971,49,10,3,0.08305524289608002,0.07211557775735855,0.010939665138721466,1.4124923944473267,-2.1065025329589844,0.09709127247333527,2.6482179164886475,1.4496017694473267,-0.5707002282142639,0.02980927564203739,1.117690086364746,1.4496017694473267,2.0264010429382324
5,35518,49,10,3,0.08305524289608002,0.07239987701177597,0.010655365884304047,1.408248782157898,-1.1418249607086182,1.4400634765625,1.2800289392471313,1.3337775468826294,-0.3093467652797699,0.44213294982910156,0.5402408838272095,1.3337775468826294,2.0068044662475586
6,21001,49,10,3,0.08305524289608002,0.07258770614862442,0.010467536747455597,1.4094682931900024,-2.368804931640625,1.9405876398086548,1.673213243484497,1.2572555541992188,-0.6417639851570129,0.5958054661750793,0.7061857581138611,1.2572555541992188,1.917482852935791
7,6094,49,10,3,0.08305524289608002,0.07198656350374222,0.011068679392337799,1.4083391427993774,-0.5385216474533081,-0.042150095105171204,1.3091622591018677,1.5021624565124512,-0.14589795470237732,-0.012941057793796062,0.5525367259979248,1.5021624565124512,1.895860195159912
8,45335,49,10,3,0.08305524289608002,0.07206457853317261,0.01099066436290741,1.4089411497116089,0.19570785760879517,-0.8988245129585266,1.50325608253479,1.4703789949417114,0.05302178114652634,-0.2759599983692169,0.6344547271728516,1.4703789949417114,1.8818955421447754
9,18136,49,10,3,0.08305524289608002,0.07218651473522186,0.010868728160858154,1.4063347578048706,-0.72000652551651,1.081123948097229,0.6629255414009094,1.4207018613815308,-0.1950664073228836,0.33193016052246094,0.27979016304016113,1.4207018613815308,1.8373558521270752
10,13215,49,10,3,0.08305524289608002,0.0721730962395668,0.010882146656513214,1.4087921380996704,-2.2022483348846436,1.128002405166626,1.4552130699157715,1.4261685609817505,-0.5966399908065796,0.3463229238986969,0.6141780018806458,1.4261685609817505,1.790029525756836
11,23966,49,10,3,0.08305524289608002,0.07264318317174911,0.010412059724330902,1.4087728261947632,-0.42635080218315125,0.12017908692359924,1.4489866495132446,1.2346540689468384,-0.11550828069448471,0.036897771060466766,0.6115501523017883,1.2346540689468384,1.7675937414169312
12,17737,49,10,3,0.08305524289608002,0.07251709699630737,0.010538145899772644,1.4085471630096436,-0.42703425884246826,0.05070952698588371,1.376230239868164,1.2860218286514282,-0.11569344997406006,0.015569002367556095,0.5808430314064026,1.2860218286514282,1.7667404413223267
13,41320,49,10,3,0.08305524289608002,0.07243676483631134,0.010618478059768677,1.407408595085144,-0.2410648763179779,0.046504903584718704,1.0091429948806763,1.3187494277954102,-0.0653100460767746,0.01427808590233326,0.4259124994277954,1.3187494277954102,1.6936299800872803
14,34131,49,10,3,0.08305524289608002,0.07253097742795944,0.010524265468120575,1.4074938297271729,-0.3215169906616211,0.14952318370342255,1.0366235971450806,1.2803668975830078,-0.0871063843369484,0.04590709134936333,0.43751078844070435,1.2803668975830078,1.6766784191131592
15,47029,49,10,3,0.08305524289608002,0.07253492623567581,0.010520316660404205,1.409002661705017,-0.27799084782600403,-0.6223084926605225,1.5230883359909058,1.27875816822052,-0.07531414180994034,-0.19106316566467285,0.6428250074386597,1.27875816822052,1.6552058458328247
