rank,sample_index,class_id,selected_count_before_add,dynamic_k,old_mean_shift,new_mean_shift,dist_improve_raw,div_raw,sa_z,dds_z,div_z,dist_z,sa_component,dds_component,div_component,dist_component,total
1,26617,9,91,5,0.002188904443755746,0.002071612747386098,0.00011729169636964798,1.4017698764801025,-0.8146428465843201,0.9963930249214172,0.5320466756820679,2.797886610031128,-0.2207055687904358,0.30591580271720886,0.2245522439479828,2.238309383392334,2.54807186126709
2,34491,9,91,5,0.002188904443755746,0.0021343582775443792,5.4546166211366653e-05,1.4044311046600342,-0.7827779650688171,-1.058065414428711,1.296089768409729,2.293753147125244,-0.21207264065742493,-0.3248506486415863,0.5470194220542908,1.8350025415420532,1.8450987339019775
3,31349,9,91,5,0.002188904443755746,0.0021848406177014112,4.0638260543346405e-06,1.404030680656433,-1.000999927520752,-0.06097215414047241,1.1811274290084839,1.8881489038467407,-0.2711940109729767,-0.0187198668718338,0.49849915504455566,1.5105191469192505,1.7191044092178345
4,49925,9,91,5,0.002188904443755746,0.0021214622538536787,6.744218990206718e-05,1.4006030559539795,-0.11174871772527695,-0.9078899025917053,0.1970505565404892,2.397367000579834,-0.030275309458374977,-0.27874329686164856,0.08316590636968613,1.917893648147583,1.6920409202575684
5,9993,9,91,5,0.002188904443755746,0.0022035203874111176,-1.4615943655371666e-05,1.402812123298645,-1.1710152626037598,0.6914064288139343,0.8312774896621704,1.7380648851394653,-0.31725507974624634,0.2122778296470642,0.3508436977863312,1.3904519081115723,1.636318325996399
6,34179,9,91,5,0.002188904443755746,0.00223139557056129,-4.24911268055439e-05,1.4025546312332153,-0.1340293437242508,0.27181002497673035,0.7573511004447937,1.5140997171401978,-0.036311645060777664,0.08345199376344681,0.3196428120136261,1.2112797498703003,1.578062891960144
7,41610,9,91,5,0.002188904443755746,0.0022317408584058285,-4.283641465008259e-05,1.4012792110443115,0.9145277142524719,-0.17643050849437714,0.3911758363246918,1.511325478553772,0.24776668846607208,-0.05416826531291008,0.1650971919298172,1.2090604305267334,1.5677560567855835
8,13668,9,91,5,0.002188904443755746,0.0021402761340141296,4.862830974161625e-05,1.3996769189834595,0.3238568603992462,-1.0372028350830078,-0.06884492933750153,2.2462055683135986,0.08774030953645706,-0.3184453547000885,-0.029056254774332047,1.7969645261764526,1.5372031927108765
9,10212,9,91,5,0.002188904443755746,0.0022658526431769133,-7.694819942116737e-05,1.4035356044769287,-0.5439276695251465,0.7588257789611816,1.0389901399612427,1.2372517585754395,-0.1473625749349594,0.23297713696956635,0.43850958347320557,0.9898014068603516,1.513925552368164
10,34904,9,91,5,0.002188904443755746,0.0022189291194081306,-3.0024675652384758e-05,1.4031327962875366,-0.1655750274658203,-0.46567896008491516,0.9233432412147522,1.614262342453003,-0.04485810175538063,-0.14297425746917725,0.38970041275024414,1.2914098501205444,1.493277907371521
11,21840,9,91,5,0.002188904443755746,0.0022088484838604927,-1.994404010474682e-05,1.4037541151046753,-0.4725976586341858,-0.7248616814613342,1.1017249822616577,1.6952558755874634,-0.12803763151168823,-0.22254937887191772,0.4649870693683624,1.3562047481536865,1.4706047773361206
12,43958,9,91,5,0.002188904443755746,0.0021590380929410458,2.9866350814700127e-05,1.4031585454940796,-0.9456546306610107,-1.1350188255310059,0.9307358860969543,2.095461130142212,-0.2561996877193451,-0.34847715497016907,0.39282047748565674,1.6763689517974854,1.464512586593628
13,18184,9,91,5,0.002188904443755746,0.00219255150295794,-3.647059202194214e-06,1.4017993211746216,-0.45787957310676575,-0.46752825379371643,0.5405003428459167,1.826195240020752,-0.12405015528202057,-0.14354203641414642,0.22812014818191528,1.4609562158584595,1.4214842319488525
14,17153,9,91,5,0.002188904443755746,0.002203436801210046,-1.4532357454299927e-05,1.4020166397094727,-0.22001749277114868,-0.6628169417381287,0.6028928160667419,1.7387365102767944,-0.05960782244801521,-0.2035001963376999,0.2544531226158142,1.3909891843795776,1.3823342323303223
15,35410,9,91,5,0.002188904443755746,0.0022264907602220774,-3.758631646633148e-05,1.400964379310608,0.18428105115890503,-0.16722142696380615,0.300787091255188,1.553507685661316,0.049925994127988815,-0.05134086310863495,0.1269482970237732,1.2428061962127686,1.3683396577835083
