rank,sample_index,class_id,selected_count_before_add,dynamic_k,old_mean_shift,new_mean_shift,dist_improve_raw,div_raw,sa_z,dds_z,div_z,dist_z,sa_component,dds_component,div_component,dist_component,total
1,49471,83,10,3,0.06351123750209808,0.05243149399757385,0.011079743504524231,1.4112648963928223,-1.5102779865264893,0.879484236240387,2.074800968170166,2.277873992919922,-0.40916919708251953,0.27002209424972534,0.8756773471832275,0.6833622455596924,1.4198925495147705
2,1413,83,10,3,0.06351123750209808,0.05577705800533295,0.007734179496765137,1.4070956707000732,-0.7136141061782837,3.1049647331237793,0.784051775932312,0.9507603049278259,-0.19333454966545105,0.9532963037490845,0.33091193437576294,0.28522810339927673,1.3761018514633179
3,29197,83,10,3,0.06351123750209808,0.053977515548467636,0.009533721953630447,1.4100933074951172,-1.2845126390457153,1.4526926279067993,1.7120890617370605,1.6646003723144531,-0.34800416231155396,0.44601038098335266,0.7225934863090515,0.4993801414966583,1.3199797868728638
4,24301,83,10,3,0.06351123750209808,0.05550427734851837,0.008006960153579712,1.4082143306732178,-0.8438289761543274,2.0784170627593994,1.1303772926330566,1.0589665174484253,-0.2286127656698227,0.6381223201751709,0.4770798683166504,0.3176899552345276,1.2042794227600098
5,17495,83,10,3,0.06351123750209808,0.05411353334784508,0.009397704154253006,1.4101958274841309,-1.7485816478729248,1.4291670322418213,1.7438281774520874,1.610645055770874,-0.4737311601638794,0.43878746032714844,0.7359890937805176,0.4831935465335846,1.1842389106750488
6,12373,83,10,3,0.06351123750209808,0.053492020815610886,0.010019216686487198,1.410651445388794,-0.8821040391921997,0.2115582525730133,1.8848828077316284,1.8571857213974,-0.23898236453533173,0.06495329737663269,0.7955216765403748,0.5571557283401489,1.1786483526229858
7,19310,83,10,3,0.06351123750209808,0.05702010169625282,0.006491135805845261,1.408234715461731,-1.5912433862686157,3.216372489929199,1.136688232421875,0.4576714038848877,-0.4311046004295349,0.9875010848045349,0.47974342107772827,0.13730143010616302,1.1734414100646973
8,47704,83,10,3,0.06351123750209808,0.053855329751968384,0.0096559077501297,1.4112015962600708,-1.582961916923523,0.6019832491874695,2.055203914642334,1.7130688428878784,-0.42886096239089966,0.18482284247875214,0.8674063682556152,0.5139206647872925,1.1372889280319214
9,26072,83,10,3,0.06351123750209808,0.05476506054401398,0.008746176958084106,1.4109916687011719,-0.569770097732544,0.05291334539651871,1.9902124404907227,1.3521981239318848,-0.15436388552188873,0.016245625913143158,0.83997642993927,0.4056594669818878,1.1075176000595093
10,45100,83,10,3,0.06351123750209808,0.056285273283720016,0.007225964218378067,1.4067003726959229,-1.9239988327026367,3.6599082946777344,0.6616716384887695,0.7491621375083923,-0.5212557315826416,1.1236768960952759,0.27926093339920044,0.2247486561536789,1.1064307689666748
11,23426,83,10,3,0.06351123750209808,0.05324212461709976,0.010269112884998322,1.408046841621399,-0.840972900390625,0.9317154884338379,1.0785244703292847,1.956314206123352,-0.22783899307250977,0.28605830669403076,0.45519521832466125,0.5868942737579346,1.1003087759017944
12,11283,83,10,3,0.06351123750209808,0.05430970713496208,0.009201530367136002,1.4097232818603516,-1.1454778909683228,0.828122079372406,1.5975329875946045,1.5328270196914673,-0.3103364408016205,0.25425270199775696,0.6742446422576904,0.4598481357097626,1.078009009361267
13,34101,83,10,3,0.06351123750209808,0.053358931094408035,0.010152306407690048,1.409260869026184,-2.5118768215179443,1.855308175086975,1.4543747901916504,1.9099795818328857,-0.6805254817008972,0.5696226954460144,0.613824188709259,0.5729938745498657,1.0759153366088867
14,38070,83,10,3,0.06351123750209808,0.055510975420475006,0.008000262081623077,1.408515214920044,-1.0017699003219604,1.5906240940093994,1.2235280275344849,1.0563095808029175,-0.27140262722969055,0.4883585572242737,0.5163944959640503,0.3168928921222687,1.0502432584762573
15,6198,83,10,3,0.06351123750209808,0.05540433153510094,0.008106905966997147,1.4079525470733643,-1.0604829788208008,1.7573573589324951,1.049331784248352,1.098612904548645,-0.28730934858322144,0.5395495295524597,0.44287431240081787,0.32958388328552246,1.0246983766555786
