rank,sample_index,class_id,selected_count_before_add,dynamic_k,old_mean_shift,new_mean_shift,dist_improve_raw,div_raw,sa_z,dds_z,div_z,dist_z,sa_component,dds_component,div_component,dist_component,total
1,1147,49,10,3,0.08305524289608002,0.07178343832492828,0.011271804571151733,1.4087496995925903,-1.6918244361877441,1.4174731969833374,1.4415303468704224,1.5849162340164185,-0.45835432410240173,0.43519720435142517,0.6084031462669373,0.7924581170082092,1.37770414352417
2,12189,49,10,3,0.08305524289608002,0.07229230552911758,0.010762937366962433,1.4119099378585815,-2.4655208587646484,1.0048487186431885,2.4604272842407227,1.377602458000183,-0.6679665446281433,0.308511883020401,1.0384323596954346,0.6888012290000916,1.367779016494751
3,35518,49,10,3,0.08305524289608002,0.07239987701177597,0.010655365884304047,1.408248782157898,-1.1418249607086182,1.4400634765625,1.2800289392471313,1.3337775468826294,-0.3093467652797699,0.44213294982910156,0.5402408838272095,0.6668887734413147,1.3399157524108887
4,47971,49,10,3,0.08305524289608002,0.07211557775735855,0.010939665138721466,1.4124923944473267,-2.1065025329589844,0.09709127247333527,2.6482179164886475,1.4496017694473267,-0.5707002282142639,0.02980927564203739,1.117690086364746,0.7248008847236633,1.3015999794006348
5,21001,49,10,3,0.08305524289608002,0.07258770614862442,0.010467536747455597,1.4094682931900024,-2.368804931640625,1.9405876398086548,1.673213243484497,1.2572555541992188,-0.6417639851570129,0.5958054661750793,0.7061857581138611,0.6286277770996094,1.2888550758361816
6,49922,49,10,3,0.08305524289608002,0.07413054257631302,0.008924700319766998,1.4082918167114258,-1.8923958539962769,2.8348398208618164,1.2939037084579468,0.6287001967430115,-0.5126937627792358,0.8703616857528687,0.5460968017578125,0.31435009837150574,1.2181148529052734
7,22431,49,10,3,0.08305524289608002,0.07132725417613983,0.011727988719940186,1.410526990890503,-2.5351314544677734,0.3708270788192749,2.014549493789673,1.7707667350769043,-0.686825692653656,0.11385252326726913,0.8502479791641235,0.8853833675384521,1.1626582145690918
8,23966,49,10,3,0.08305524289608002,0.07264318317174911,0.010412059724330902,1.4087728261947632,-0.42635080218315125,0.12017908692359924,1.4489866495132446,1.2346540689468384,-0.11550828069448471,0.036897771060466766,0.6115501523017883,0.6173270344734192,1.1502666473388672
9,45335,49,10,3,0.08305524289608002,0.07206457853317261,0.01099066436290741,1.4089411497116089,0.19570785760879517,-0.8988245129585266,1.50325608253479,1.4703789949417114,0.05302178114652634,-0.2759599983692169,0.6344547271728516,0.7351894974708557,1.146705985069275
10,6094,49,10,3,0.08305524289608002,0.07198656350374222,0.011068679392337799,1.4083391427993774,-0.5385216474533081,-0.042150095105171204,1.3091622591018677,1.5021624565124512,-0.14589795470237732,-0.012941057793796062,0.5525367259979248,0.7510812282562256,1.1447789669036865
11,18136,49,10,3,0.08305524289608002,0.07218651473522186,0.010868728160858154,1.4063347578048706,-0.72000652551651,1.081123948097229,0.6629255414009094,1.4207018613815308,-0.1950664073228836,0.33193016052246094,0.27979016304016113,0.7103509306907654,1.127004861831665
12,17737,49,10,3,0.08305524289608002,0.07251709699630737,0.010538145899772644,1.4085471630096436,-0.42703425884246826,0.05070952698588371,1.376230239868164,1.2860218286514282,-0.11569344997406006,0.015569002367556095,0.5808430314064026,0.6430109143257141,1.1237294673919678
13,29051,49,10,3,0.08305524289608002,0.07310512661933899,0.009950116276741028,1.410239815711975,-2.3725855350494385,1.3935636281967163,1.9219608306884766,1.0464571714401245,-0.6427882313728333,0.4278564155101776,0.8111706376075745,0.5232285857200623,1.1194674968719482
14,46595,49,10,3,0.08305524289608002,0.07318013906478882,0.009875103831291199,1.4091707468032837,-1.7830768823623657,1.3743988275527954,1.577280879020691,1.0158969163894653,-0.48307672142982483,0.4219723641872406,0.6656971573829651,0.5079484581947327,1.1125411987304688
15,13215,49,10,3,0.08305524289608002,0.0721730962395668,0.010882146656513214,1.4087921380996704,-2.2022483348846436,1.128002405166626,1.4552130699157715,1.4261685609817505,-0.5966399908065796,0.3463229238986969,0.6141780018806458,0.7130842804908752,1.076945185661316
